mot; occurrence
flottaient; 2
raisonnablement; 1
populations; 1
râlant; 1
enrage; 1
dubuche; 77
gesticulait; 1
énergie; 2
demi-solitude; 1
souriante; 4
marges; 2
oblique; 6
