mot;occurrence;frequence
foi;20;0.0006
souiller;10;0.0003
dignité;12;0.0003
remercier;6;0.0002
offenser;12;0.0003
fournir;7;0.0002
coup;81;0.0023
lieu;45;0.0013
chapitre;30;0.0008
fureur;19;0.0005
tracer;7;0.0002
sacrer;9;0.0003
ennui;6;0.0002
page;8;0.0002
acte;7;0.0002
contenir;7;0.0002
briser;19;0.0005
simple;11;0.0003
complet;13;0.0004
ascendre;6;0.0002
banc;9;0.0003
combattre;16;0.0005
faiblesse;17;0.0005
pointe;6;0.0002
endormir;14;0.0004
générosité;9;0.0003
voiture;7;0.0002
ici;97;0.0027
pus;14;0.0004
absolu;10;0.0003
emporter;19;0.0005
philosophique;10;0.0003
métier;18;0.0005
fier;17;0.0005
plonger;9;0.0003
absolument;9;0.0003
parole;100;0.0028
risquer;9;0.0003
nature;22;0.0006
éducation;43;0.0012
objection;7;0.0002
bel;53;0.0015
jouir;6;0.0002
respecter;12;0.0003
