mot;occurrence;frequence
scène;11;0.0005
digne;8;0.0003
fauteuil;28;0.0012
pitié;8;0.0003
trouble;9;0.0004
étouffer;8;0.0003
coucher;44;0.0019
superbe;6;0.0003
blanc;59;0.0025
sonner;19;0.0008
immobile;6;0.0003
installer;19;0.0008
commerçant;7;0.0003
perspective;10;0.0004
tâcher;6;0.0003
matin;32;0.0014
motif;16;0.0007
poser;18;0.0008
amener;13;0.0006
appartenir;12;0.0005
mélanie;89;0.0038
garder;24;0.001
entière;10;0.0004
voyon;21;0.0009
sergent;11;0.0005
honteux;7;0.0003
ouvrir;32;0.0014
regarder;73;0.0031
écrire;11;0.0005
orner;9;0.0004
importance;7;0.0003
nez;63;0.0027
procurer;7;0.0003
parquet;7;0.0003
prix;16;0.0007
savoir;89;0.0038
enfiler;7;0.0003
oser;12;0.0005
feu;20;0.0009
menacer;6;0.0003
persister;6;0.0003
donner;54;0.0023
donne;8;0.0003
approche;7;0.0003
monde;36;0.0015
lampe;30;0.0013
aigre;8;0.0003
hésiter;15;0.0006
cours;6;0.0003
ôter;6;0.0003
parler;30;0.0013
représenter;8;0.0003
heure;122;0.0052
raisonner;7;0.0003
dame;24;0.001
attendre;47;0.002
cyprien;165;0.0071
amoureux;10;0.0004
travail;27;0.0012
ouvrier;10;0.0004
cheveux;21;0.0009
rencontrer;17;0.0007
pénible;6;0.0003
honnête;15;0.0006
amusant;6;0.0003
congédier;6;0.0003
fuir;6;0.0003
long;62;0.0027
retomber;7;0.0003
panier;6;0.0003
fermer;15;0.0006
vieillard;9;0.0004
élever;10;0.0004
propos;10;0.0004
société;7;0.0003
plat;29;0.0012
père;29;0.0012
ouvrage;8;0.0003
enfant;34;0.0015
cuivre;13;0.0006
occuper;29;0.0012
fumée;13;0.0006
désordre;6;0.0003
jour;106;0.0046
gentil;8;0.0003
tour;23;0.001
croire;61;0.0026
danser;8;0.0003
ligne;12;0.0005
autour;33;0.0014
pendule;7;0.0003
côté;42;0.0018
tremblant;7;0.0003
moue;6;0.0003
joue;19;0.0008
mort;15;0.0006
percer;9;0.0004
écouter;24;0.001
tourner;22;0.0009
tableau;12;0.0005
vague;18;0.0008
faute;10;0.0004
cesser;15;0.0006
grave;13;0.0006
tristesse;16;0.0007
affirmer;17;0.0007
jupe;14;0.0006
complètement;8;0.0003
constamment;9;0.0004
bleu;25;0.0011
défaut;7;0.0003
tendresse;7;0.0003
course;15;0.0006
présent;8;0.0003
fit;39;0.0017
faible;6;0.0003
tabac;6;0.0003
autrefoi;21;0.0009
apitoyer;6;0.0003
saisir;7;0.0003
robe;28;0.0012
caractère;11;0.0005
fois;83;0.0036
sens;26;0.0011
rideau;14;0.0006
commode;6;0.0003
tomber;28;0.0012
misère;22;0.0009
chou;11;0.0005
timbre;14;0.0006
poursuivre;22;0.0009
secouer;21;0.0009
mari;69;0.003
solitude;6;0.0003
regard;9;0.0004
penser;78;0.0034
chercher;44;0.0019
réaliser;7;0.0003
caisse;6;0.0003
portier;7;0.0003
habiter;18;0.0008
lire;24;0.001
dimanche;9;0.0004
réveil;6;0.0003
prévenir;6;0.0003
écarter;8;0.0003
visage;19;0.0008
joli;6;0.0003
gant;6;0.0003
posséder;34;0.0015
abandonner;9;0.0004
coûter;10;0.0004
sûr;15;0.0006
désableau;91;0.0039
descendre;29;0.0012
écouler;9;0.0004
morceau;8;0.0003
enlever;16;0.0007
parer;7;0.0003
jeune;64;0.0028
lancer;21;0.0009
place;42;0.0018
changer;24;0.001
sursaut;8;0.0003
roman;6;0.0003
glisser;12;0.0005
entendre;40;0.0017
soie;7;0.0003
tenter;11;0.0005
ell;20;0.0009
part;17;0.0007
second;9;0.0004
franc;20;0.0009
jeudi;7;0.0003
vie;74;0.0032
repousser;9;0.0004
bien-être;10;0.0004
relever;15;0.0006
oeil;112;0.0048
